1.048576000000000000e+06,8.000000000000000000e+00,6.400000000000000000e+01,1.559470000000000134e+00,4.303649999999999420e-01,5.437639999999999835e-02,5.200599999999999667e-02,1.374859999999999900e+02,3.218280000000000030e+00
4.194304000000000000e+06,8.000000000000000000e+00,6.400000000000000000e+01,2.701420000000000154e+00,8.411649999999999405e-01,1.100079999999999947e-01,9.849259999999999959e-02,4.982830000000000155e+02,1.164819999999999922e+01
8.388608000000000000e+06,8.000000000000000000e+00,6.400000000000000000e+01,3.701269999999999616e+00,8.411649999999999405e-01,1.530590000000000006e-01,1.415440000000000031e-01,9.939860000000001037e+02,2.256719999999999970e+01
1.677721600000000000e+07,8.000000000000000000e+00,6.400000000000000000e+01,5.069319999999999382e+00,8.411649999999999405e-01,2.088959999999999984e-01,1.971269999999999967e-01,1.985690000000000055e+03,4.531450000000000244e+01
3.355443200000000000e+07,8.000000000000000000e+00,6.400000000000000000e+01,6.957610000000000738e+00,8.411649999999999405e-01,2.951110000000000122e-01,2.833419999999999828e-01,3.966219999999999800e+03,8.840799999999998704e+01
4.096000000000000000e+03,1.600000000000000000e+01,6.400000000000000000e+01,2.378360000000000196e-01,1.383130000000000193e-01,4.425659999999999664e-03,4.704319999999999682e-03,5.293290000000000495e-01,3.224719999999999670e-02
3.276800000000000000e+04,1.600000000000000000e+01,6.400000000000000000e+01,3.706960000000000255e-01,1.647730000000000028e-01,9.223520000000000676e-03,1.026050000000000052e-02,2.964020000000000099e+00,1.325739999999999974e-01
1.310720000000000000e+05,1.600000000000000000e+01,6.400000000000000000e+01,5.783560000000000922e-01,2.395940000000000014e-01,1.791459999999999927e-02,1.893200000000000091e-02,9.975530000000000896e+00,4.193959999999999910e-01
2.621440000000000000e+05,1.600000000000000000e+01,6.400000000000000000e+01,7.598470000000000502e-01,3.060820000000000207e-01,2.464399999999999924e-02,2.678290000000000184e-02,1.931419999999999959e+01,7.646279999999999744e-01
1.048576000000000000e+06,1.600000000000000000e+01,6.400000000000000000e+01,1.363220000000000098e+00,5.708640000000000381e-01,5.659630000000000910e-02,5.200430000000000330e-02,6.977190000000000225e+01,2.722799999999999887e+00
4.194304000000000000e+06,1.600000000000000000e+01,6.400000000000000000e+01,2.568209999999999660e+00,8.411649999999999405e-01,1.085339999999999916e-01,9.701830000000000176e-02,2.520029999999999859e+02,1.154010000000000069e+01
8.388608000000000000e+06,1.600000000000000000e+01,6.400000000000000000e+01,3.641169999999999796e+00,8.411649999999999405e-01,1.517580000000000040e-01,1.402420000000000055e-01,5.007269999999999754e+02,2.270029999999999859e+01
1.677721600000000000e+07,1.600000000000000000e+01,6.400000000000000000e+01,4.944309999999999761e+00,8.411649999999999405e-01,2.067229999999999901e-01,1.949539999999999884e-01,9.986360000000000809e+02,4.530699999999999505e+01
3.355443200000000000e+07,1.600000000000000000e+01,6.400000000000000000e+01,6.787200000000000344e+00,9.819389999999998953e-01,3.011940000000000173e-01,2.785270000000000246e-01,1.985039999999999964e+03,8.467870000000000630e+01
